codArt,nomArt,descArt,precArtOfEfec,precArtOF,precArtRef,codFabArt
"45566,""Unidad SSD"",""Unidad SSD Sata3 2.5""  "",""74.990 "",""77.290 "",""104.990 "",11.111.111-1"
"41354 ,""Notebooks "",""Notebook "",299.990,309.290,""569.990 "",88.888.888-8"
"34040,""Unidad SSD"",""Unidad SSD "",""22.990 "",,24.190,22.222.222-2"
"44998,""Notebooks "",""Notebooks "",299.990,309.290,549.990,99.999.999-9"
"30966 ,""Unidad SSD "",""Unidad SSD "",""24.990 "",NULL,25.790,33.333.333-3"
"41849 ,""Notebooks "",""Notebook "",349.990,360.790,""629.990 "",99.999.999-9"
"45564,""Unidad SSD"",""Unidad SSD Sata3 2.5""  "",""25.990 "",NULL,27.390,11.111.111-1"
"46002 ,""Notebooks "",""Notebook "",429.990,443.290,599.990,99.999.999-9"
"45528 ,""Unidad SSD"",""Unidad SSD "",""26.990 "",""27.790 "",""29.990 "",44.444.444-4"
"46438,Notebooks,""Notebook "",""569.990 "",587.590,799.990,16.757.191-3"
"27162 ,""Unidad SSD"",""Unidad SSD "",""28.990 "",NULL,30.490,55.555.555-5"
"40893 ,Notebooks,""MacBook "",849.990,876.290,1.099.990,15.812.468-8"
"42146 ,""Unidad SSD"",""Unidad SSD Sata3 2.5"" "",29.990,NULL,29.990,22.222.222-2"
"44107 ,Notebooks,""MacBook "",""3.599.990 "",""3.711.290 "",3.799.990,15.812.468-8"
"43857 ,""Unidad SSD"",""Unidad SSD "",""31.990 "",NULL,32.990,55.555.555-5"
"42032,""Unidad SSD"",""Unidad SSD "",""86.990 "",NULL,89.690,66.666.666-6"
"39907 ,""Unidad SSD"",""Unidad SSD "",""86.990 "",""89.690 "",103.990,77.777.777-7"
"37644,Sillas,""Asus Silla "",284.990,293.790,""357.890 "",99.999.999-9"
"46832 ,""Disco Externo"",""Bundle "",64.990,""66.990 "",74.990,44.444.444-4"
"36566 ,""Disco Externo"",""Disco "",""49.990 "",NULL,51.590,22.931.081-k"
"28692 ,""Disco Externo"",""Disco "",""49.990 "",,52.590,17.392.148-9"
